 5.120000+7 1.096075-9 3.18620-10 5.73118-11 7.44075-12 7.54997-133031 6  519297
 6.28410-14 4.43259-15 2.69942-16 1.37588-17-2.23790-19-8.78351-193031 6  519298
 5.226667+7 1.033475-9 3.03081-10 5.50202-11 7.21057-12 7.38608-133031 6  519299
 6.20658-14 4.41868-15 2.70685-16 1.33649-17-1.20472-19-8.71837-193031 6  519300
 5.333333+7 9.76715-10 2.88952-10 5.29389-11 7.00315-12 7.24177-133031 6  519301
 6.14380-14 4.41641-15 2.79471-16 1.96287-17 4.80232-18 2.30207-183031 6  519302
 5.440000+7 9.22894-10 2.75423-10 5.09265-11 6.80055-12 7.09936-133031 6  519303
 6.08088-14 4.41230-15 2.78597-16 1.83413-17 3.89053-18 2.14264-183031 6  519304
 5.546667+7 8.71672-10 2.62413-10 4.89702-11 6.60123-12 6.95720-133031 6  519305
 6.01611-14 4.41029-15 2.80715-16 1.39728-17 4.40351-19 8.65224-193031 6  519306
 5.653333+7 8.22949-10 2.49911-10 4.70699-11 6.40529-12 6.81545-133031 6  519307
 5.95040-14 4.40341-15 2.81954-16 1.55326-17 3.94084-18-8.08625-193031 6  519308
 5.760000+7 7.76629-10 2.37904-10 4.52253-11 6.21282-12 6.67422-133031 6  519309
 5.88354-14 4.39506-15 2.84117-16 1.72462-17 3.05432-18-1.60787-183031 6  519310
 5.866667+7 7.32617-10 2.26381-10 4.34357-11 6.02388-12 6.53358-133031 6  519311
 5.81542-14 4.38888-15 2.88032-16 1.45789-17-4.18371-19 1.17023-183031 6  519312
 5.973333+7 6.90818-10 2.15328-10 4.17004-11 5.83849-12 6.39371-133031 6  519313
 5.74655-14 4.37615-15 2.88393-16 1.79688-17 1.57106-18 2.35867-183031 6  519314
 6.080000+7 6.51140-10 2.04731-10 4.00187-11 5.65669-12 6.25465-133031 6  519315
 5.67602-14 4.36730-15 2.90886-16 1.65537-17 1.43452-19-1.57299-183031 6  519316
 6.186667+7 6.13490-10 1.94575-10 3.83896-11 5.47848-12 6.11633-133031 6  519317
 5.60476-14 4.35333-15 2.90655-16 1.73336-17 2.29553-18 3.53675-193031 6  519318
 6.293333+7 5.77781-10 1.84847-10 3.68121-11 5.30386-12 5.97895-133031 6  519319
 5.53243-14 4.34065-15 2.96962-16 1.75834-17 8.09268-19 1.09417-183031 6  519320
 6.400000+7 5.43925-10 1.75532-10 3.52851-11 5.13281-12 5.84253-133031 6  519321
 5.45937-14 4.32494-15 2.95990-16 1.79531-17 1.30306-18-7.43559-203031 6  519322
 6.506667+7 5.11838-10 1.66616-10 3.38075-11 4.96531-12 5.70702-133031 6  519323
 5.38470-14 4.30663-15 3.00212-16 1.94059-17 2.39949-19-7.09252-193031 6  519324
 6.613333+7 4.81437-10 1.58084-10 3.23781-11 4.80131-12 5.57249-133031 6  519325
 5.30979-14 4.28935-15 3.00803-16 2.03839-17 1.50208-18-5.39643-193031 6  519326
 6.720000+7 4.52643-10 1.49923-10 3.09957-11 4.64078-12 5.43894-133031 6  519327
 5.23368-14 4.27036-15 3.01791-16 1.82417-17 1.86598-18 1.00910-183031 6  519328
 6.826667+7 4.25378-10 1.42117-10 2.96589-11 4.48366-12 5.30638-133031 6  519329
 5.15663-14 4.24905-15 3.04247-16 1.99993-17-5.19172-19-1.72526-183031 6  519330
 6.933333+7 3.99569-10 1.34655-10 2.83666-11 4.32990-12 5.17478-133031 6  519331
 5.07873-14 4.22842-15 3.04403-16 1.84734-17 1.83478-18 8.17291-193031 6  519332
 7.040000+7 3.75144-10 1.27521-10 2.71174-11 4.17945-12 5.04415-133031 6  519333
 4.99940-14 4.20390-15 3.08383-16 2.01529-17-3.69460-19-1.20639-183031 6  519334
 7.146667+7 3.52034-10 1.20704-10 2.59101-11 4.03222-12 4.91444-133031 6  519335
 4.91916-14 4.17509-15 3.07622-16 2.18625-17 2.73711-18 1.77459-193031 6  519336
 7.253333+7 3.30173-10 1.14189-10 2.47434-11 3.88816-12 4.78565-133031 6  519337
 4.83786-14 4.14708-15 3.08758-16 2.12209-17 1.68219-18 6.02270-203031 6  519338
 7.360000+7 3.09497-10 1.07965-10 2.36160-11 3.74717-12 4.65774-133031 6  519339
 4.75569-14 4.11946-15 3.09352-16 2.00573-17 1.91183-18 7.45887-193031 6  519340
 7.466667+7 2.89946-10 1.02019-10 2.25266-11 3.60921-12 4.53067-133031 6  519341
 4.67180-14 4.08450-15 3.09920-16 2.19564-17 2.08402-18 3.40375-193031 6  519342
 7.573333+7 2.71461-10 9.63404-11 2.14740-11 3.47418-12 4.40440-133031 6  519343
 4.58695-14 4.05064-15 3.10669-16 2.21609-17 2.29157-18 5.04276-193031 6  519344
 7.680000+7 2.53988-10 9.09165-11 2.04569-11 3.34199-12 4.27884-133031 6  519345
 4.50068-14 4.01723-15 3.14212-16 2.24383-17 1.66274-19-6.41192-193031 6  519346
 7.786667+7 2.37473-10 8.57367-11 1.94741-11 3.21258-12 4.15408-133031 6  519347
 4.41346-14 3.97657-15 3.10025-16 2.15420-17 2.01726-18 2.37551-193031 6  519348
 7.893333+7 2.21865-10 8.07904-11 1.85244-11 3.08584-12 4.02989-133031 6  519349
 4.32451-14 3.93739-15 3.11893-16 2.23391-17 1.34800-18-9.19141-203031 6  519350
 8.000000+7 2.07117-10 7.60672-11 1.76067-11 2.96172-12 3.90633-133031 6  519351
 4.23397-14 3.89251-15 3.10795-16 2.25712-17 1.91410-18 9.86941-203031 6  519352
 8.106667+7 1.93182-10 7.15573-11 1.67197-11 2.84011-12 3.78328-133031 6  519353
 4.14174-14 3.84600-15 3.10759-16 2.28109-17 1.47633-18 4.51375-203031 6  519354
 8.213333+7 1.80017-10 6.72509-11 1.58624-11 2.72093-12 3.66068-133031 6  519355
 4.04800-14 3.79720-15 3.08603-16 2.21227-17 1.66233-18 3.12692-193031 6  519356
 8.320000+7 1.67580-10 6.31391-11 1.50336-11 2.60409-12 3.53848-133031 6  519357
 3.95238-14 3.74647-15 3.08325-16 2.18004-17 1.21088-18 1.64006-193031 6  519358
 8.426667+7 1.55832-10 5.92128-11 1.42323-11 2.48951-12 3.41661-133031 6  519359
 3.85466-14 3.68916-15 3.05450-16 2.20043-17 2.29178-18 7.49358-193031 6  519360
 8.533333+7 1.44735-10 5.54635-11 1.34573-11 2.37710-12 3.29497-133031 6  519361
 3.75511-14 3.63168-15 3.04493-16 2.22450-17 1.06380-18 1.85579-193031 6  519362
 8.640000+7 1.34254-10 5.19717-11 1.27537-11 2.27949-12 3.19776-133031 6  519363
 3.68866-14 3.61167-15 3.07433-16 2.33748-17 1.30759-18-1.85063-193031 6  519364
 8.746667+7 1.24354-10 4.87880-11 1.21532-11 2.20627-12 3.14457-133031 6  519365
 3.68594-14 3.66686-15 3.16555-16 2.40082-17 1.46443-18 1.26649-193031 6  519366
 8.853333+7 1.15004-10 4.57214-11 1.15601-11 2.13138-12 3.08621-133031 6  519367
 3.67576-14 3.71641-15 3.25936-16 2.43911-17 6.66979-19-4.20226-193031 6  519368
 8.960000+7 1.06173-10 4.27678-11 1.09744-11 2.05483-12 3.02250-133031 6  519369
 3.65745-14 3.75660-15 3.34739-16 2.57800-17 1.47316-18-1.06732-193031 6  519370
 9.066667+7 9.78309-11 3.99229-11 1.03960-11 1.97662-12 2.95329-133031 6  519371
 3.63062-14 3.78919-15 3.43810-16 2.79052-17 2.19783-18 4.08537-193031 6  519372
 9.173333+7 8.99515-11 3.71826-11 9.82472-12 1.89672-12 2.87841-133031 6  519373
 3.59479-14 3.81201-15 3.51092-16 2.84778-17 1.66296-18-1.61199-193031 6  519374
 9.280000+7 8.25083-11 3.45427-11 9.26049-12 1.81514-12 2.79764-133031 6  519375
 3.54918-14 3.82400-15 3.58521-16 3.03865-17 2.80403-18 3.94587-193031 6  519376
 9.386667+7 7.54764-11 3.19994-11 8.70311-12 1.73183-12 2.71076-133031 6  519377
 3.49309-14 3.82253-15 3.63060-16 3.03998-17 1.93194-18-1.46734-193031 6  519378
 9.493333+7 6.88324-11 2.95487-11 8.15238-12 1.64679-12 2.61756-133031 6  519379
 3.42586-14 3.80871-15 3.67905-16 3.14692-17 2.85975-18 5.05525-193031 6  519380
 9.600000+7 6.25538-11 2.71868-11 7.60810-12 1.55998-12 2.51779-133031 6  519381
 3.34675-14 3.77929-15 3.70812-16 3.23763-17 2.92656-18 3.83055-193031 6  519382
 9.706667+7 5.66195-11 2.49100-11 7.07004-12 1.47136-12 2.41119-133031 6  519383
 3.25489-14 3.73320-15 3.72097-16 3.28414-17 2.64195-18 1.64494-193031 6  519384
 9.813333+7 5.10093-11 2.27144-11 6.53794-12 1.38089-12 2.29749-133031 6  519385
 3.14940-14 3.66856-15 3.71338-16 3.31759-17 2.60376-18 1.37438-193031 6  519386
 9.920000+7 4.57041-11 2.05967-11 6.01152-12 1.28851-12 2.17639-133031 6  519387
 3.02942-14 3.58370-15 3.68384-16 3.34865-17 2.82377-18 2.54134-193031 6  519388
 1.002667+8 4.06858-11 1.85531-11 5.49049-12 1.19418-12 2.04757-133031 6  519389
 2.89388-14 3.47636-15 3.62967-16 3.35307-17 2.83673-18 2.32331-193031 6  519390
 1.013333+8 3.74092-11 1.72598-11 5.17851-12 1.14286-12 1.98914-133031 6  519391
 2.85434-14 3.48180-15 3.69106-16 3.46440-17 3.01926-18 2.42782-193031 6  519392
 1.024000+8 3.48414-11 1.62624-11 4.94639-12 1.10757-12 1.95669-133031 6  519393
 2.85060-14 3.53092-15 3.80362-16 3.62373-17 3.05206-18 2.29923-193031 6  519394
 1.034667+8 3.24364-11 1.53141-11 4.72161-12 1.07260-12 1.92324-133031 6  519395
 2.84447-14 3.57748-15 3.91238-16 3.76983-17 3.06161-18 1.37002-193031 6  519396
 1.045333+8 3.01838-11 1.44128-11 4.50399-12 1.03795-12 1.88881-133031 6  519397
 2.83583-14 3.62091-15 4.01832-16 3.93037-17 3.44393-18 2.94519-193031 6  519398
 1.056000+8 2.80874-11 1.35625-11 4.29534-12 1.00408-12 1.85424-133031 6  519399
 2.82585-14 3.66326-15 4.12989-16 4.11341-17 3.58236-18 1.96618-193031 6  519400
 1.066667+8 2.61346-11 1.27597-11 4.09505-12 9.70929-13 1.81943-133031 6  519401
 2.81436-14 3.70363-15 4.23851-16 4.27494-17 3.73461-18 2.32361-193031 6  519402
 1.077333+8 2.43032-11 1.19957-11 3.90091-12 9.38027-13 1.78355-133031 6  519403
 2.80003-14 3.74017-15 4.34605-16 4.47326-17 4.11749-18 2.90315-193031 6  519404
 1.088000+8 2.25830-11 1.12675-11 3.71231-12 9.05278-13 1.74641-133031 6  519405
 2.78252-14 3.77289-15 4.44946-16 4.63430-17 4.27539-18 3.00486-193031 6  519406
 1.098667+8 2.09674-11 1.05734-11 3.52912-12 8.72690-13 1.70801-133031 6  519407
 2.76160-14 3.80036-15 4.54949-16 4.82051-17 4.62081-18 3.68410-193031 6  519408
 1.109333+8 1.94499-11 9.91189-12 3.35122-12 8.40269-13 1.66834-133031 6  519409
 2.73724-14 3.82313-15 4.64614-16 5.00314-17 4.88947-18 3.89115-193031 6  519410
 1.120000+8 1.80247-11 9.28154-12 3.17848-12 8.08020-13 1.62740-133031 6  519411
 2.70932-14 3.84056-15 4.73771-16 5.16606-17 5.00515-18 3.85050-193031 6  519412
 1.130667+8 1.66863-11 8.68094-12 3.01076-12 7.75949-13 1.58521-133031 6  519413
 2.67767-14 3.85186-15 4.82226-16 5.33936-17 5.24316-18 3.99655-193031 6  519414
 1.141333+8 1.54293-11 8.10871-12 2.84792-12 7.44057-13 1.54173-133031 6  519415
 2.64219-14 3.85701-15 4.90119-16 5.50489-17 5.43617-18 4.03528-193031 6  519416
 1.152000+8 1.42488-11 7.56356-12 2.68985-12 7.12350-13 1.49699-133031 6  519417
 2.60273-14 3.85504-15 4.96921-16 5.65919-17 5.68835-18 4.38193-193031 6  519418
 1.162667+8 1.31401-11 7.04424-12 2.53641-12 6.80827-13 1.45096-133031 6  519419
 2.55914-14 3.84623-15 5.03431-16 5.83785-17 6.04418-18 5.05013-193031 6  519420
 1.173333+8 1.20989-11 6.54954-12 2.38746-12 6.49490-13 1.40364-133031 6  519421
 2.51131-14 3.82940-15 5.08496-16 5.97332-17 6.19662-18 4.94728-193031 6  519422
 1.184000+8 1.11210-11 6.07832-12 2.24287-12 6.18340-13 1.35502-133031 6  519423
 2.45908-14 3.80436-15 5.12616-16 6.11032-17 6.42550-18 5.14684-193031 6  519424
 1.194667+8 1.02026-11 5.62949-12 2.10254-12 5.87377-13 1.30509-133031 6  519425
 2.40224-14 3.77011-15 5.15438-16 6.25067-17 6.83980-18 6.10327-193031 6  519426
 1.205333+8 9.34008-12 5.20200-12 1.96633-12 5.56602-13 1.25385-133031 6  519427
 2.34075-14 3.72672-15 5.16950-16 6.35127-17 6.93362-18 5.84556-193031 6  519428
 1.216000+8 8.53003-12 4.79487-12 1.83413-12 5.26018-13 1.20130-133031 6  519429
 2.27438-14 3.67307-15 5.16850-16 6.43830-17 7.09597-18 5.92710-193031 6  519430
 1.226667+8 7.76931-12 4.40716-12 1.70583-12 4.95626-13 1.14743-133031 6  519431
 2.20300-14 3.60875-15 5.15118-16 6.50604-17 7.25846-18 6.16209-193031 6  519432
 1.237333+8 7.05495-12 4.03799-12 1.58133-12 4.65430-13 1.09223-133031 6  519433
 2.12645-14 3.53306-15 5.11611-16 6.55538-17 7.39327-18 6.22194-193031 6  519434
 1.248000+8 6.38421-12 3.68654-12 1.46054-12 4.35433-13 1.03572-133031 6  519435
 2.04462-14 3.44549-15 5.06190-16 6.58505-17 7.55037-18 6.45957-193031 6  519436
 1.258667+8 5.75452-12 3.35202-12 1.34336-12 4.05643-13 9.77909-143031 6  519437
 1.95734-14 3.34506-15 4.98392-16 6.57194-17 7.64366-18 6.72230-193031 6  519438
 1.269333+8 5.16352-12 3.03370-12 1.22972-12 3.76069-13 9.18805-143031 6  519439
 1.86452-14 3.23136-15 4.88303-16 6.52981-17 7.68584-18 6.79251-193031 6  519440
 1.280000+8 4.60898-12 2.73091-12 1.11956-12 3.46720-13 8.58437-143031 6  519441
 1.76604-14 3.10374-15 4.75727-16 6.45445-17 7.70398-18 6.83711-193031 6  519442
 1.290667+8 4.08887-12 2.44303-12 1.01281-12 3.17612-13 7.96837-143031 6  519443
 1.66183-14 2.96148-15 4.60352-16 6.33412-17 7.65500-18 6.83257-193031 6  519444
 1.301333+8 3.60133-12 2.16947-12 9.09432-13 2.88762-13 7.34051-143031 6  519445
 1.55182-14 2.80399-15 4.42016-16 6.16610-17 7.54013-18 6.76625-193031 6  519446
 1.312000+8 3.14462-12 1.90974-12 8.09398-13 2.60194-13 6.70143-143031 6  519447
 1.43600-14 2.63077-15 4.20559-16 5.95040-17 7.38040-18 6.72248-193031 6  519448
 1.322667+8 2.71721-12 1.66337-12 7.12696-13 2.31937-13 6.05193-143031 6  519449
 1.31439-14 2.44130-15 3.95753-16 5.67866-17 7.13357-18 6.53690-193031 6  519450
 1.333333+8 2.31769-12 1.42998-12 6.19337-13 2.04026-13 5.39304-143031 6  519451
 1.18709-14 2.23525-15 3.67387-16 5.34314-17 6.79318-18 6.27095-193031 6  519452
 1.344000+8 1.94481-12 1.20922-12 5.29347-13 1.76505-13 4.72605-143031 6  519453
 1.05425-14 2.01237-15 3.35372-16 4.94579-17 6.36388-18 5.89898-193031 6  519454
 1.354667+8 1.59743-12 1.00082-12 4.42774-13 1.49424-13 4.05252-143031 6  519455
 9.16087-15 1.77255-15 2.99503-16 4.47869-17 5.84404-18 5.48755-193031 6  519456
 1.365333+8 1.27455-12 8.04528-13 3.59681-13 1.22840-13 3.37424-143031 6  519457
 7.72911-15 1.51588-15 2.59660-16 3.93417-17 5.18274-18 4.86975-193031 6  519458
 1.376000+8 9.75284-13 6.20173-13 2.80151-13 9.68193-14 2.69340-143031 6  519459
 6.25125-15 1.24266-15 2.15793-16 3.31527-17 4.42876-18 4.21281-193031 6  519460
 1.386667+8 2.51539-13 1.61033-13 7.34413-14 2.56604-14 7.22254-153031 6  519461
 1.69686-15 3.41549-16 6.00661-17 9.34355-18 1.26150-18 1.20638-193031 6  519462
 1.397333+8 2.69629-13 1.73218-13 7.93922-14 2.78986-14 7.90081-153031 6  519463
 1.86810-15 3.78487-16 6.70070-17 1.04920-17 1.42461-18 1.36638-193031 6  519464
 1.408000+8 1.10817-32 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519465
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519466
 1.418667+8 5.16603-33 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519467
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519468
 0.000000+0 1.800000+8          0         10       1632        1363031 6  519469
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519470
 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+0 0.000000+03031 6  519471
 1.200000+6 1.10343-17 1.79208-22 2.26797-23 2.07370-24 1.67737-253031 6  519472
-7.93316-27-2.46357-28 1.21032-26 1.84973-26-1.83662-27-7.27096-273031 6  519473
 2.400000+6 1.77895-14 5.45827-17 7.35208-18 7.11461-19 5.36859-203031 6  519474
 3.33478-21 1.68694-22 1.98334-23 1.04917-23 1.36360-24-5.42605-243031 6  519475
 3.600000+6 2.53076-12 2.89502-14 4.13264-15 4.24156-16 3.39768-173031 6  519476
 2.22467-18 1.19485-19-6.33250-21-3.62827-21 2.48079-20-2.60999-213031 6  519477
 4.800000+6 1.72582-10 1.34751-12 2.01471-13 2.16720-14 1.81892-153031 6  519478
 1.25214-16 7.30662-18 2.75206-19 9.90568-20 2.64996-20 6.89062-213031 6  519479
 6.000000+6 2.728920-9 1.82362-11 2.61929-12 2.70546-13 2.18233-143031 6  519480
 1.44026-15 8.31512-17-2.20967-18 1.31367-17 7.79857-18-1.41168-173031 6  519481
 7.200000+6 1.582068-8 1.19018-10 1.66470-11 1.67394-12 1.31311-133031 6  519482
 8.46260-15 4.68395-16-9.37360-18-8.80208-18 1.61662-17 1.68755-173031 6  519483
 8.400000+6 4.458175-8 4.33372-10 5.95308-11 5.87816-12 4.52948-133031 6  519484
 2.82776-14 1.39201-15 1.98073-16-8.48373-18 1.39136-16 1.75794-163031 6  519485
 9.600000+6 7.347365-8 9.74970-10 1.32199-10 1.28824-11 9.79150-133031 6  519486
 6.12126-14 3.32973-15-1.52799-17 7.58414-17-1.69903-16 3.18759-173031 6  519487
 1.080000+7 8.644666-8 1.557794-9 2.09267-10 2.02013-11 1.52090-123031 6  519488
 9.35926-14 5.03885-15 2.00153-16-5.43977-18-8.37822-17-1.10327-163031 6  519489
 1.200000+7 8.507222-8 2.046391-9 2.73215-10 2.62094-11 1.96111-123031 6  519490
 1.20374-13 6.37338-15 2.50643-16-1.64029-16 7.46220-17 4.05402-173031 6  519491
 1.320000+7 7.643012-8 2.412795-9 3.20996-10 3.06830-11 2.28760-123031 6  519492
 1.39852-13 7.04303-15 1.43947-16 9.16315-17-8.50180-17-6.12099-173031 6  519493
 1.440000+7 6.552153-8 2.668190-9 3.54477-10 3.38349-11 2.51891-123031 6  519494
 1.53976-13 7.93307-15 3.86542-16 7.82807-17-1.90501-16-1.35135-163031 6  519495
 1.560000+7 5.488159-8 2.830969-9 3.76229-10 3.59227-11 2.67545-123031 6  519496
 1.63274-13 8.23219-15 4.77853-16 1.24987-17-8.36459-18 1.28983-163031 6  519497
 1.680000+7 4.554094-8 2.918545-9 3.88548-10 3.71647-11 2.77262-123031 6  519498
 1.69361-13 8.75684-15 1.60242-16 5.20565-17 4.54701-17 1.04157-163031 6  519499
 1.800000+7 3.776182-8 2.945836-9 3.93327-10 3.77324-11 2.82325-123031 6  519500
 1.73154-13 8.90741-15 5.79447-16 6.54427-17-7.41498-17-6.01150-173031 6  519501
 1.920000+7 3.146389-8 2.925822-9 3.92174-10 3.77698-11 2.83700-123031 6  519502
 1.74315-13 9.11452-15 2.78942-16 1.54147-17 2.25813-16 1.48386-173031 6  519503
 2.040000+7 2.643750-8 2.869504-9 3.86430-10 3.73928-11 2.82231-123031 6  519504
 1.74385-13 9.26496-15 4.71762-16-1.45008-17 4.57511-17 1.63958-173031 6  519505
 2.160000+7 2.242840-8 2.783636-9 3.76879-10 3.66666-11 2.78261-123031 6  519506
 1.73202-13 9.13430-15 3.39514-16 3.73131-17 4.56073-17-1.58644-173031 6  519507
 2.280000+7 1.921805-8 2.675165-9 3.64344-10 3.56596-11 2.72222-123031 6  519508
 1.70452-13 9.30324-15 5.76320-16-4.45136-17-1.05328-16 9.78922-193031 6  519509
 2.400000+7 1.662344-8 2.549894-9 3.49513-10 3.44303-11 2.64570-123031 6  519510
 1.66667-13 8.89060-15 3.80227-16-2.86130-17 1.15658-17 5.27157-173031 6  519511
 2.520000+7 1.449895-8 2.412681-9 3.32965-10 3.30266-11 2.55541-123031 6  519512
 1.62114-13 8.80132-15 5.14503-16 6.35541-17-4.54817-17-6.25018-173031 6  519513
 2.640000+7 1.273256-8 2.267603-9 3.15191-10 3.14909-11 2.45425-123031 6  519514
 1.56691-13 8.41495-15 3.15069-16-6.99177-18 9.19965-18-1.08538-173031 6  519515
 2.760000+7 1.124004-8 2.118083-9 2.96612-10 2.98590-11 2.34485-123031 6  519516
 1.50925-13 8.23248-15 4.23112-16 3.60993-17 5.91834-17 4.85496-173031 6  519517
 2.880000+7 9.959144-9 1.966994-9 2.77587-10 2.81629-11 2.22906-123031 6  519518
 1.44621-13 7.99721-15 3.63500-16 1.07364-17 4.23197-18 1.88901-183031 6  519519
 3.000000+7 8.844453-9 1.816743-9 2.58426-10 2.64304-11 2.10896-123031 6  519520
 1.37946-13 7.64390-15 3.40098-16 3.77320-17-1.46496-17-2.07034-173031 6  519521
 3.120000+7 7.857208-9 1.667934-9 2.39193-10 2.46656-11 1.98449-123031 6  519522
 1.30852-13 7.30605-15 3.60097-16 2.17986-17-1.07319-17-1.49008-173031 6  519523
 3.240000+7 6.963806-9 1.519809-9 2.19762-10 2.28524-11 1.85416-123031 6  519524
 1.23305-13 6.92586-15 3.53223-16 7.18319-18-9.89064-18 5.92961-183031 6  519525
 3.360000+7 6.149687-9 1.374204-9 2.00383-10 2.10153-11 1.71976-123031 6  519526
 1.15351-13 6.52765-15 3.47938-16 4.01861-17-2.19338-17-2.11770-173031 6  519527
 3.480000+7 5.413293-9 1.234718-9 1.81584-10 1.92090-11 1.58566-123031 6  519528
 1.07285-13 6.14198-15 3.00669-16 2.12507-17 8.45052-18-1.92992-173031 6  519529
 3.600000+7 4.744023-9 1.101787-9 1.63442-10 1.74420-11 1.45254-123031 6  519530
 9.91598-14 5.72913-15 2.86475-16 1.81489-17 1.13921-18-1.96600-173031 6  519531
 3.720000+7 4.136973-9 9.76451-10 1.46124-10 1.57331-11 1.32198-123031 6  519532
 9.10413-14 5.30926-15 2.57761-16 2.29551-17 8.18930-19-2.57983-173031 6  519533
 3.840000+7 3.591842-9 8.60335-10 1.29893-10 1.41117-11 1.19650-123031 6  519534
 8.31791-14 4.90170-15 2.44779-16-1.47685-17-8.11225-18 1.80673-173031 6  519535
 3.960000+7 3.107183-9 7.54415-10 1.14924-10 1.25993-11 1.07809-123031 6  519536
 7.56321-14 4.50453-15 2.17753-16 9.91099-19 1.06854-17 5.64492-183031 6  519537
 4.080000+7 2.680074-9 6.59030-10 1.01304-10 1.12082-11 9.67940-133031 6  519538
 6.85377-14 4.11075-15 2.00011-16-1.73278-18 9.45037-18 9.74614-183031 6  519539
 4.200000+7 2.308020-9 5.74413-10 8.91043-11 9.94997-12 8.67318-133031 6  519540
 6.19724-14 3.72753-15 1.73719-16 7.33319-18 1.48881-17 9.55199-183031 6  519541
 4.320000+7 1.988777-9 5.00704-10 7.83871-11 8.83523-12 7.77392-133031 6  519542
 5.60704-14 3.42452-15 1.89014-16 1.93599-17 4.83861-19-2.27954-183031 6  519543
 4.440000+7 1.720239-9 4.37961-10 6.92033-11 7.87394-12 6.99434-133031 6  519544
 5.09373-14 3.13122-15 1.56236-16 1.13613-17 1.52284-17 8.06357-183031 6  519545
 4.560000+7 1.500377-9 3.86177-10 6.15954-11 7.07536-12 6.34538-133031 6  519546
 4.66464-14 2.89892-15 1.55640-16 1.56278-17 1.11016-17 3.09504-183031 6  519547
 4.680000+7 1.327191-9 3.45287-10 5.55979-11 6.44823-12 5.83922-133031 6  519548
 4.33424-14 2.71635-15 1.43908-16 5.80755-18 2.00647-18 2.05784-183031 6  519549
 4.800000+7 1.198684-9 3.15177-10 5.12380-11 6.00072-12 5.48780-133031 6  519550
 4.11586-14 2.62619-15 1.51246-16 7.27058-18-1.21967-18-8.84546-193031 6  519551
 4.920000+7 1.105700-9 2.93770-10 4.82205-11 5.70295-12 5.26708-133031 6  519552
 3.98858-14 2.55673-15 1.42357-16 6.94783-18 1.26812-18 2.69048-193031 6  519553
 5.040000+7 1.027668-9 2.75807-10 4.57081-11 5.45879-12 5.09135-133031 6  519554
 3.89363-14 2.51979-15 1.40635-16 1.02033-17 3.61343-18-4.63169-193031 6  519555
 5.160000+7 9.62335-10 2.60815-10 4.36369-11 5.26216-12 4.95620-133031 6  519556
 3.82793-14 2.50726-15 1.43201-16 5.72856-18-1.07833-18-2.03129-183031 6  519557
 5.280000+7 9.06301-10 2.47987-10 4.18852-11 5.09982-12 4.85012-133031 6  519558
 3.78278-14 2.49738-15 1.41503-16 6.33464-18-1.69624-18 2.30931-183031 6  519559
